restaurant_id,restaurant_name,country,month,amount,number_of_guests,number_of_bookings
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2015_06,321.52,15,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2015_07,233.22000000000003,8,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2015_08,275.03999999999996,11,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2015_09,38.31,11,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2015_11,318.38,13,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_01,78.66,5,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_03,199.68,21,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_07,119.58,17,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_08,195.15,3,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_09,65.72,11,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_10,98.5,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_11,97.17,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2016_12,180.44,15,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_01,336.99,17,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_02,162.56,7,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_03,111.52,7,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_05,166.93,22,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_06,112.6,8,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_07,90.44,10,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_08,141.79,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_09,148.69,11,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_10,178.96,5,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2017_12,91.81,5,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_01,221.37,16,4
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_02,177.26,4,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_03,162.86999999999998,11,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_04,249.36,23,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_05,159.48,10,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_06,74.77,4,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_07,114.25,11,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_09,158.01,3,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_10,90.26,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_11,262.9,15,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2018_12,197.73999999999998,10,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_01,417.2,21,4
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_02,163.99,3,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_03,86.03,3,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_04,393.14000000000004,22,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_06,390.01,21,4
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_09,144.97,7,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_11,137.26,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2019_12,109.04,5,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_02,83.7,6,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_03,104.14,3,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_05,241.49,19,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_06,600.46,42,7
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_08,177.51,16,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_09,246.44,17,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_10,369.35,29,4
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_11,85.71,2,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2020_12,323.25,19,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_01,16.35,3,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_02,316.68,10,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_04,162.26,7,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_05,319.68,24,3
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_06,137.66,8,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_07,124.18,1,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_08,350.59000000000003,34,4
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_09,165.68,4,2
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_10,69.16,9,1
862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,Italia,2021_12,358.5,17,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_01,349.95000000000005,17,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_02,132.64,3,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_03,222.96,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_04,45.58,12,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_05,63.75,10,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_06,452.79999999999995,33,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_07,653.6199999999999,15,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_08,247.5,6,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_09,228.09,17,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_10,274.89,12,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_11,42.82,7,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2000_12,448.03000000000003,23,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_01,219.2,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_02,390.84,19,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_03,145.87,10,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_04,215.65,8,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_05,196.1,24,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_06,714.6700000000001,29,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_07,289.76,19,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_08,288.13,10,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_09,198.21,25,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_11,374.78,23,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2001_12,755.8299999999999,29,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_01,12.64,11,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_02,533.0100000000001,31,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_03,376.48999999999995,17,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_04,224.47,32,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_05,367.73,12,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_06,135.32999999999998,19,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_07,416.13,12,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_08,661.71,32,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_09,626.08,48,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_10,175.42,27,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_11,257.12,25,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2002_12,511.38,32,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_01,352.7,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_02,531.9599999999999,19,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_03,160.02,7,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_04,153.92000000000002,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_05,125.42999999999999,8,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_06,313.53999999999996,11,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_07,258.54,25,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_08,373.53999999999996,16,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_09,403.87,28,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_10,128.5,4,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2003_11,423.72999999999996,35,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_01,59.82,4,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_02,449.04999999999995,49,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_03,374.64,25,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_04,431.54,14,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_05,402.12,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_06,265.3,15,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_07,877.39,39,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_09,334.4,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_10,299.99,18,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_11,492.35,13,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2004_12,173.87,23,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_01,321.82000000000005,21,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_02,473.96999999999997,35,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_03,464.32,18,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_05,375.03999999999996,23,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_06,792.46,50,7
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_07,275.86,22,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_08,299.54,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_09,284.16999999999996,15,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_10,158.99,7,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_11,317.65999999999997,22,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2005_12,47.35,5,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_01,459.40999999999997,39,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_02,319.09,19,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_03,456.86,21,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_05,36.89,5,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_06,763.18,30,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_07,335.4,13,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_08,238.13,17,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_09,214.35,15,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_10,560.4200000000001,25,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_11,446.46,42,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2006_12,369.15,17,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_01,268.82,28,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_02,372.65999999999997,29,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_03,446.45,25,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_04,155.88,1,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_05,228.31,28,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_06,365.07,12,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_07,108.06,6,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_08,334.97999999999996,28,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_09,400.05,25,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_10,253.51999999999998,23,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_11,185.83,12,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2007_12,24.2,2,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_01,124.01,6,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_02,255.14,22,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_03,353.49,13,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_04,21.9,2,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_05,132.31,6,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_06,327.59000000000003,25,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_07,526.3199999999999,37,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_08,302.35,11,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_09,349.9,5,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_10,158.05,12,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_11,343.05,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2008_12,33.44,8,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_01,693.16,31,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_02,82.5,21,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_03,224.28,16,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_04,48.64,10,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_05,193.61,10,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_06,77.91,12,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_07,398.39000000000004,17,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_08,194.55,10,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_09,735.6000000000001,64,8
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_10,150.02,18,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_11,168.29,12,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2009_12,237.75,9,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_01,184.04,21,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_02,109.67,6,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_03,450.63,16,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_04,381.64,31,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_06,192.06,5,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_07,160.48000000000002,26,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_08,330.01,28,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_09,243.59,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_10,386.03000000000003,16,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_11,137.63,3,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2010_12,583.45,23,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_01,748.1299999999999,53,7
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_02,389.76,24,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_03,689.3900000000001,31,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_05,248.09,12,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_06,191.77,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_07,244.19,13,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_08,135.11,8,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_09,115.26,6,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_10,414.12,35,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_11,229.48000000000002,20,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2011_12,684.66,34,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_01,174.22,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_02,281.66,10,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_03,187.68,6,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_04,288.96999999999997,22,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_05,295.62,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_06,63.5,3,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_07,715.4799999999999,36,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_08,1016.94,52,9
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_09,812.38,40,7
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_10,405.53999999999996,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_11,145.78,3,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2012_12,33.3,7,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_01,192.07999999999998,21,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_02,565.74,17,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_03,392.22999999999996,41,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_04,144.21,19,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_05,611.77,31,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_06,283.83000000000004,18,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_07,454.32,36,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_08,149.62,41,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_09,241.47,15,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_10,244.95000000000002,21,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_11,294.14,14,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2013_12,400.03,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_01,454.08,25,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_02,366.76,28,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_03,283.08000000000004,24,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_04,749.4399999999999,46,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_05,102.15,13,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_06,101.07,12,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_07,325.78,8,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_08,266.84,26,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_09,151.11,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_10,506.53,30,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_11,316.47,14,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2014_12,71.38,9,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_01,69.21,13,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_02,529.59,47,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_03,289.0,19,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_04,903.9600000000002,47,8
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_05,277.44,8,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_06,160.06,9,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_07,325.65,28,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_08,425.91999999999996,32,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_09,352.72,19,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_10,161.32,20,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_11,360.28000000000003,17,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2015_12,660.5699999999999,34,7
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_01,111.37,5,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_02,284.65,16,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_03,694.51,44,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_04,145.07999999999998,6,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_05,137.67,9,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_06,309.04,32,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_07,307.85,18,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_08,227.39,23,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_09,268.47,26,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_10,672.9000000000001,60,7
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_11,445.65,50,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2016_12,223.21,18,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_01,246.19,22,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_02,434.32000000000005,25,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_03,115.41,7,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_04,93.42,12,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_05,590.15,46,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_06,384.22,36,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_07,623.0300000000001,28,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_08,300.14,26,4
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_09,494.63,25,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_11,189.03,19,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2017_12,583.2800000000001,27,6
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_01,373.58000000000004,34,5
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_02,303.52,19,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_03,274.84999999999997,28,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_05,277.62,30,3
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_07,236.56,7,2
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_08,122.74,4,1
884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,España,2018_09,829.0299999999999,51,8
